"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Latin America and the Caribbean","2017","107665534","54152426","100","100","12.5729529659619","5.16286033458514","7.44854844670253","136078","56061","80017"
"Central and Southern Asia","2017","373211947","191781143","100","100","10.8283285539464","4.64062909358591","6.2165481545884","404689","178411","226278"
"Central Asia","2017","12182211","5744944","100","100","7.20224776658684","3.10139277649212","4.11361291948853","8876","3569","5307"
"Southern Asia","2017","361029737","186036199","100","100","10.95243961158","4.68812415100448","6.29382167798616","395813","174842","220971"
"Eastern and South-Eastern Asia","2017","304913413","147243386","100","100","6.07287321701266","2.57503044166606","3.50687308028337","186709","75929","110780"
"Eastern Asia","2017","194552301","92486670","100","100","4.04415106679412","1.48867335769258","2.55928765244445","79867","27557","52310"
"South-Eastern Asia","2017","110361112","54756716","100","100","9.62804034800724","4.40725901398905","5.24389252662446","106842","48372","58470"
"Northern Africa and Western Asia","2017","89387560","45087154","100","100","11.2362092595438","4.79958082657734","6.46767054048519","100874","43384","57490"
"Western Asia","2017","47318917","23567119","100","100","11.3974630112097","4.74808642571343","6.68109902106709","54277","22433","31844"
"Northern Africa","2017","42068643","21520035","100","100","11.0466770904921","4.855970559621","6.22091511150662","46597","20951","25646"
"Sub-Saharan Africa","2017","204119986","110060634","100","100","23.3222601924733","10.3206115045362","13.1372329656198","477127","228357","248770"
"Oceania","2017","6139075","2984420","100","100","7.77489540309706","3.53546646499679","4.25447047579372","4804","2114","2690"
"Oceania (exc. Australia and New Zealand)","2017","2260332","1174685","100","100","14.5719232694684","6.47856346446591","8.14613505796553","3303","1527","1776"
"Australia and New Zealand","2017","3878743","1809735","100","100","3.8232463496225","1.62047037810515","2.20635129844015","1501","587","914"
"North America, Europe, Australia and New Zealand","2017","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2017","0","0","NaN","NaN",,,,,,
"World","2017","1214027583","613338521","100","100","11.3114667576016","4.94868056340273","6.39443018657728","1379226","608549","770677"
"Least developed countries","2018","207336040","111033720","100","100","21.4931661297193","9.67787035173378","11.9307601276991","447130","215959","231171"
"Landlocked developing countries","2018","101527910","53964933","100","100","20.2521485677594","8.98925963380705","11.3650523401901","206188","97459","108729"
"Small island developing States","2018","11324102","5681476","100","100","12.5900489548235","5.22001571885682","7.40870680192912","14339","5947","8392"
"Europe and Northern America","2018","127867654","62149307","100","100","5.26826874272091","1.95673653511479","3.31802470777634","68029","24346","43683"
"Northern America","2018","48705468","23994320","100","100","7.06987070306353","2.50079507842863","4.58053059299844","34706","12016","22690"
"Europe","2018","79162187","38154987","99.99","99.99","4.16671929018719","1.61442764317056","2.55641880019516","33323","12330","20993"
"Latin America and the Caribbean","2018","107409024","53862810","100","100","12.3807487255077","5.01627414002066","7.40160305548891","133734","54174","79560"
"Central and Southern Asia","2018","375472670","192846517","100","100","10.492888849172","4.48626185041356","6.03369573776386","394470","173421","221049"
"Central Asia","2018","11991939","5684014","100","100","7.01187730220409","3.04250691327134","3.98148408177666","8497","3464","5033"
"Southern Asia","2018","363480731","187162503","100","100","10.6094468909465","4.53007516843016","6.10703705945193","385973","169957","216016"
"Eastern and South-Eastern Asia","2018","300467023","145953061","100","100","5.99539983537678","2.51937993712803","3.48479943202272","181513","73635","107878"
"Eastern Asia","2018","190691164","91404502","100","100","3.98306282044836","1.45406733780867","2.53267816723989","76957","26601","50356"
"South-Eastern Asia","2018","109775859","54548559","100","100","9.47381157304161","4.30193137456339","5.19422539969177","104556","47034","57522"
"Northern Africa and Western Asia","2018","90065660","45576040","100","100","10.8151335909845","4.63225603773508","6.21165151347708","97765","42322","55443"
"Western Asia","2018","47597849","23761211","100","100","10.6806422966963","4.48820312435373","6.22035739985924","51124","21377","29747"
"Northern Africa","2018","42467812","21814829","100","100","10.9610412873843","4.78913810216552","6.2016035209353","46641","20945","25696"
"Sub-Saharan Africa","2018","210025003","113416424","100","100","22.159945264154","9.81637875820497","12.4659368637797","466140","223766","242374"
"Oceania","2018","6199279","3011934","100","100","7.7625730254014","3.51976837140119","4.25779109241927","4844","2124","2720"
"Oceania (exc. Australia and New Zealand)","2018","2298732","1195724","100","100","14.3673810472049","6.37324454418588","8.04541188039154","3311","1529","1782"
"Australia and New Zealand","2018","3900547","1816211","100","100","3.88059532179119","1.63668552201741","2.24758839515959","1533","595","938"
"North America, Europe, Australia and New Zealand","2018","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2018","0","0","NaN","NaN",,,,,,
"World","2018","1217506313","616816091","100","100","11.0175910357118","4.80178216814867","6.24579983785031","1346498","593789","752709"
"Least developed countries","2019","212112800","113423879","100","100","21.6161172320859","9.6715040242936","12.061263768871","459969","220462","239507"
"Landlocked developing countries","2019","103747656","55218644","100","100","21.260005492905","9.26505818459604","12.1071204840415","221022","102797","118225"
"Small island developing States","2019","11340702","5684291","100","100","12.4921315980218","5.171934128773","7.35825387358564","14250","5895","8355"
"Europe and Northern America","2019","127642191","62410287","100","100","5.30554957145257","1.9812645401318","3.33088439445881","68283","24755","43528"
"Northern America","2019","48927428","24202206","100","100","7.26153678227326","2.58340641396202","4.69024718296669","35769","12521","23248"
"Europe","2019","78714763","38208082","99.99","99.99","4.09581697499184","1.59964134976516","2.50017500855193","32514","12234","20280"
"Latin America and the Caribbean","2019","107020291","53500997","100","100","12.1718623043144","4.86291621816541","7.34466256485267","131067","52161","78906"
"Central and Southern Asia","2019","377262243","193506360","100","100","10.1014582425453","4.31283730967894","5.8136944512026","381556","167273","214283"
"Central Asia","2019","11821633","5655970","100","100","6.85558165469369","2.99675652964119","3.87042384297637","8177","3395","4782"
"Southern Asia","2019","365440610","187850390","100","100","10.2079329775007","4.35243616391769","5.88109389935398","373379","163878","209501"
"Eastern and South-Eastern Asia","2019","296899847","145266046","100","100","5.9229595656225","2.46336784114381","3.46813501674773","177017","71657","105360"
"Eastern Asia","2019","187446085","90688831","100","100","3.91996482966772","1.41620517550845","2.50731052029478","74286","25705","48581"
"South-Eastern Asia","2019","109453762","54577216","100","100","9.33928791367999","4.20097269814794","5.15999220189487","102731","45952","56779"
"Northern Africa and Western Asia","2019","90956406","46151168","100","100","10.1157197788578","4.35981212744714","5.78111221455376","92285","40330","51955"
"Western Asia","2019","48077068","24011438","100","100","9.37142616488729","4.00069569003646","5.39230343998252","45275","19251","26024"
"Northern Africa","2019","42879338","22139730","100","100","10.9516299144282","4.74914247213379","6.23208449948089","47010","21079","25931"
"Sub-Saharan Africa","2019","216183263","116849224","100","100","22.345418081733","9.80367681461624","12.6659137925001","483474","230239","253235"
"Oceania","2019","6237960","3035135","100","100","7.75167748004102","3.50604266123767","4.26057256798807","4867","2132","2735"
"Oceania (exc. Australia and New Zealand)","2019","2336568","1216512","100","100","14.1638443954477","6.27692892648126","7.93673378282962","3317","1532","1785"
"Australia and New Zealand","2019","3901393","1818623","100","100","3.9225051136097","1.64824025629037","2.27801958089715","1550","600","950"
"North America, Europe, Australia and New Zealand","2019","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2019","0","0","NaN","NaN",,,,,,
"World","2019","1222202199","620719216","100","100","10.9154938723023","4.72964297082049","6.21524679982051","1338552","588548","750004"
"Least developed countries","2020","216873035","115909110","100","100","20.4451671833956","9.18541011625748","11.3641413662058","444702","213917","230785"
"Landlocked developing countries","2020","106038179","56523161","100","100","19.5843351776084","8.5749448275398","11.1046117834428","207937","97354","110583"
"Small island developing States","2020","11323598","5663313","100","100","12.3988434879961","5.12341142763798","7.31289905092494","14127","5818","8309"
"Europe and Northern America","2020","127440161","62584729","100","100","5.43544964801446","2.04057092695554","3.40182037681863","69768","25568","44200"
"Northern America","2020","49018055","24266083","100","100","7.58660316339532","2.72128910870549","4.87859010881876","37435","13225","24210"
"Europe","2020","78422106","38318646","99.99","99.99","4.09443668487408","1.60922979735009","2.48921260261604","32333","12343","19990"
"Latin America and the Caribbean","2020","106608968","53148751","100","100","12.0367004994385","4.74508301694441","7.3263817722171","129181","50559","78622"
"Central and Southern Asia","2020","378777305","193777540","100","100","9.74544447890513","4.1469220199368","5.62183577352998","369644","161050","208594"
"Central Asia","2020","11678999","5668712","100","100","6.79949846525818","3.00058329507377","3.81034843805606","7996","3407","4589"
"Southern Asia","2020","367098306","188108828","100","100","9.84029195561575","4.18144682999233","5.68260664315756","361648","157643","204005"
"Eastern and South-Eastern Asia","2020","294294580","144684632","100","100","5.86169572743866","2.41978634852884","3.45025826676269","173523","70106","103417"
"Eastern Asia","2020","184905774","89947454","100","100","3.86336017471389","1.38373931435645","2.48305676362107","72126","24910","47216"
"South-Eastern Asia","2020","109388806","54737178","100","100","9.22738643172316","4.11995091792609","5.12856494966919","101397","45196","56201"
"Northern Africa and Western Asia","2020","92039739","46797657","100","100","9.71787709919114","4.19459974549648","5.54654288105183","89669","39342","50327"
