"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Western Asia","2020","26970657","14046429","100","100","3.48017116428501","1.82335518478889","1.65984246185484","9421","5127","4294"
"Northern Africa","2020","26716237","14209526","100","100","3.58672333332788","2.03353651474057","1.55635171663277","9681","5785","3896"
"Sub-Saharan Africa","2020","147219098","77853765","100","100","14.8065878546276","8.9031738524214","5.95644526998732","222130","139249","82881"
"Oceania","2020","3226473","1645680","100","100","3.23132187881137","1.82736056586254","1.40653155324386","1047","602","445"
"Oceania (exc. Australia and New Zealand)","2020","1334917","695080","100","100","6.69981211952442","3.8625866838401","2.84822695920949","903","538","365"
"Australia and New Zealand","2020","1891556","950600","100","100","0.76143904436532","0.336572846985569","0.425009243951056","144","64","80"
"Europe, Northern America, Australia and New Zealand","2020","64443961","31980798","100","100","1.04619024092323","0.475654054414667","0.57080769350223","6750","3043","3707"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2020","57885618","29436314","100","100","3.57434462382666","1.90823330635673","1.669296725079","20751","11245","9506"
"World","2020","652346079","333324150","100","100","5.83328113544335","3.33015640599345","2.51148837856241","382820","222375","160445"
"Least developed countries","2021","136055592","70963974","100","100","12.2602287453437","7.3907875568747","4.90569816139803","169306","105285","64021"
"Landlocked developing countries","2021","67991693","35538256","100","100","12.2162022737876","7.14887712553063","5.10381167076315","84206","50994","33212"
"Small island developing States","2021","5611873","2840575","100","100","5.91503802534354","3.3002140394409","2.62348203815725","3334","1878","1456"
"Europe and Northern America","2021","62605010","30952501","100","100","1.06445978761638","0.478212502713262","0.586527769815803","6675","2961","3714"
"Northern America","2021","22779755","11035398","100","100","1.18173916544939","0.524537625518728","0.657546447783002","2703","1158","1545"
"Europe","2021","39825255","19917103","100","100","0.996924497735585","0.452543270591208","0.54462769474263","3972","1803","2169"
"Latin America and the Caribbean","2021","50825016","25244442","100","100","2.63933039657804","1.2333719694872","1.40769463819914","13438","6231","7207"
"Central and Southern Asia","2021","187630645","93565645","100","100","4.47926452598124","2.27698073784681","2.20730979000882","84230","42658","41572"
"Central Asia","2021","7468747","3997671","100","100","2.61343962899141","1.29366639680911","1.32148279006187","1953","1035","918"
"Southern Asia","2021","180161898","89567974","100","100","4.55687904937974","2.32084627189471","2.24123433784246","82277","41623","40654"
"Eastern and South-Eastern Asia","2021","147791800","75279989","100","100","2.16080169519861","1.12171394172934","1.04025462158133","31992","16898","15094"
"Eastern Asia","2021","91136743","46646380","100","100","1.37969147685268","0.702273000753384","0.677894543134298","12588","6554","6034"
"South-Eastern Asia","2021","56655057","28633609","100","100","3.41703724052589","1.80463915782948","1.61531314004109","19404","10344","9060"
"Northern Africa and Western Asia","2021","54699626","28593524","100","100","3.45167681780678","1.87541310188226","1.57922541596045","18987","10735","8252"
"Western Asia","2021","27384944","14125191","100","100","3.41405278216433","1.78139663830614","1.63556974229886","9378","5037","4341"
"Northern Africa","2021","27314683","14468333","100","100","3.48526360962709","1.96719126826699","1.52106456629339","9609","5698","3911"
"Sub-Saharan Africa","2021","150130598","79109959","100","100","15.3252358630293","9.20626193409713","6.17583023978004","234329","146335","87994"
"Oceania","2021","3255894","1649762","100","100","3.14384377476529","1.77746339924281","1.36881339122584","1027","587","440"
"Oceania (exc. Australia and New Zealand)","2021","1354030","702806","100","100","6.45622173962801","3.71388987712918","2.75255454696709","882","523","359"
"Australia and New Zealand","2021","1901864","946956","100","100","0.761759460941813","0.337867800776251","0.424034927914062","145","64","81"
"Europe, Northern America, Australia and New Zealand","2021","64506873","31899457","100","100","1.0555400807819","0.474046450471815","0.581769416036876","6820","3025","3795"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2021","58009087","29336415","100","100","3.48854146666955","1.85042135100511","1.64115694752056","20286","10867","9419"
"World","2021","656938587","334395821","100","100","5.91427682251999","3.3795728448906","2.54329924268645","390679","226406","164273"
"Least developed countries","2022","138245641","72179777","100","100","13.0695440787361","7.95262108454137","5.15794215371913","183591","115262","68329"
"Landlocked developing countries","2022","69047993","35995605","100","100","13.6364390079754","8.17811895212838","5.50332691801503","95597","59117","36480"
"Small island developing States","2022","5635736","2839106","100","100","5.28147976254301","2.95079609066998","2.33758139792368","2987","1678","1309"
"Europe and Northern America","2022","62370575","30708282","100","100","1.11015592416974","0.496336575387348","0.614124161065349","6939","3049","3890"
"Northern America","2022","22579378","10976065","100","100","1.21370873226812","0.536478267916609","0.677593978795659","2751","1178","1573"
"Europe","2022","39791197","19732217","100","100","1.0511382950994","0.474006050354086","0.577405938653722","4188","1871","2317"
"Latin America and the Caribbean","2022","50574832","25041408","100","100","2.57824011054197","1.19091672171597","1.38897754541094","13066","5968","7098"
"Central and Southern Asia","2022","187379755","93135133","100","100","4.25645900236138","2.1467748075003","2.11422295543927","79924","40031","39893"
"Central Asia","2022","7677490","4084051","100","100","2.7570252071929","1.36291269859039","1.39601515538525","2118","1114","1004"
"Southern Asia","2022","179702265","89051082","100","100","4.32071489038222","2.18270945590825","2.14268228736362","77806","38917","38889"
"Eastern and South-Eastern Asia","2022","148456546","74864411","100","100","2.12753939339039","1.10218595475066","1.02648481578652","31628","16512","15116"
"Eastern Asia","2022","91860257","46594234","100","100","1.35545171350515","0.686758975855069","0.669152283987346","12462","6402","6060"
"South-Eastern Asia","2022","56596289","28270177","100","100","3.38090113723211","1.78650621637898","1.59724841507576","19166","10110","9056"
"Northern Africa and Western Asia","2022","55546220","28788126","100","100","3.39056811617533","1.83362266349977","1.55980554747812","18921","10567","8354"
"Western Asia","2022","27704873","14132205","100","100","3.37567993691146","1.75084639265726","1.62768336780719","9375","4953","4422"
"Northern Africa","2022","27841347","14655921","100","100","3.4005130338377","1.9134345051887","1.48992941099438","9546","5614","3932"
"Sub-Saharan Africa","2022","152920761","80333304","100","100","16.0384815039233","9.70405896707306","6.39649449662804","249831","156672","93159"
"Oceania","2022","3272578","1648950","100","100","3.08758963576594","1.74201566056931","1.3479220765632","1013","575","438"
"Oceania (exc. Australia and New Zealand)","2022","1371798","709499","100","100","6.28351833612451","3.60168209809237","2.69153027443808","869","512","357"
"Australia and New Zealand","2022","1900780","939451","100","100","0.756308030565367","0.335246187771922","0.421203049510078","144","63","81"
"Europe, Northern America, Australia and New Zealand","2022","64271354","31647732","100","100","1.09969551177613","0.491554914400024","0.608439678890329","7083","3112","3971"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2022","57968087","28979676","100","100","3.45027847789903","1.83098593248785","1.62226288593415","20035","10622","9413"
"World","2022","660521265","334519612","100","100","6.0457441061631","3.48213185490192","2.57257028018286","401323","233375","167948"
"Least developed countries","2023","140486124","73449714","100","100","11.1479076454191","6.65371809752363","4.52429291755938","158865","98069","60796"
"Landlocked developing countries","2023","70128081","36491209","100","100","9.96156406772064","5.67685585939815","4.30917074954118","70601","41549","29052"
"Small island developing States","2023","5650748","2838351","100","100","5.17253769322612","2.88659075689365","2.29256463220941","2932","1641","1291"
"Europe and Northern America","2023","61834168","30287086","100","100","1.08612009368714","0.481291294640407","0.60512003805332","6735","2916","3819"
"Northern America","2023","22342792","10890150","100","100","1.23005367739593","0.54392167527876","0.686505407288427","2758","1185","1573"
"Europe","2023","39491376","19396936","100","100","1.00460587989737","0.446125006133897","0.558730137249347","3977","1731","2246"
"Latin America and the Caribbean","2023","50308017","24828887","100","100","2.58672834549178","1.18803020225153","1.40036181537093","13044","5903","7141"
"Central and Southern Asia","2023","186963792","92676931","100","100","4.09776391784111","2.05632465862081","2.04564577106216","76769","38154","38615"
"Central Asia","2023","7852640","4156616","100","100","2.9743416885144","1.46526293115572","1.51129319926171","2337","1219","1118"
"Southern Asia","2023","179111152","88520315","100","100","4.14720244319078","2.08407033070136","2.06744080453061","74432","36935","37497"
"Eastern and South-Eastern Asia","2023","148026663","73510232","100","100","2.08480008726142","1.07675300593321","1.00913366903967","30886","15839","15047"
"Eastern Asia","2023","91654520","45710098","100","100","1.32979292157354","0.670742698825211","0.659492572576412","12196","6134","6062"
"South-Eastern Asia","2023","56372143","27800135","100","100","3.31234108637646","1.74397310389152","1.57110795249732","18690","9705","8985"
"Northern Africa and Western Asia","2023","56089168","28763870","100","100","6.01329480669288","3.38237467135686","2.63984909404805","33937","19491","14446"
"Western Asia","2023","27913298","14079824","100","100","6.55486751691381","3.42421293974583","3.14141143886604","18364","9659","8705"
"Northern Africa","2023","28175870","14684047","100","100","5.46047702903718","3.34225632828463","2.12532407860389","15573","9832","5741"
"Sub-Saharan Africa","2023","155705395","81610090","100","100","13.9815335995743","8.30867013389216","5.72039231849296","221194","136180","85014"
"Oceania","2023","3281445","1644916","100","100","3.02055092235609","1.70380206011232","1.31899617063658","993","561","432"
"Oceania (exc. Australia and New Zealand)","2023","1388122","715445","100","100","6.08472511444647","3.48823418609032","2.60557980089213","851","500","351"
