country,uncode,sex,year,lb
Seychelles,690,m,1968.5,935
Seychelles,690,m,1969.5,942
Seychelles,690,m,1970.5,948
Seychelles,690,m,1971.5,953
Seychelles,690,m,1972.5,956
Seychelles,690,m,1973.5,958
Seychelles,690,m,1974.5,958
Seychelles,690,m,1975.5,957
Seychelles,690,m,1976.5,955
Seychelles,690,m,1977.5,953
Seychelles,690,m,1978.5,951
Seychelles,690,m,1979.5,948
Seychelles,690,m,1980.5,945
Seychelles,690,m,1981.5,941
Seychelles,690,m,1982.5,935
Seychelles,690,m,1983.5,928
Seychelles,690,m,1984.5,919
Seychelles,690,m,1985.5,908
Seychelles,690,m,1986.5,898
Seychelles,690,m,1987.5,887
Seychelles,690,m,1988.5,877
Seychelles,690,m,1989.5,868
Seychelles,690,m,1990.5,859
Seychelles,690,m,1991.5,848
Seychelles,690,m,1992.5,837
Seychelles,690,m,1993.5,823
Seychelles,690,m,1994.5,809
Seychelles,690,m,1995.5,796
Seychelles,690,m,1996.5,786
Seychelles,690,m,1997.5,781
Seychelles,690,m,1998.5,781
Seychelles,690,m,1999.5,787
Seychelles,690,m,2000.5,797
Seychelles,690,m,2001.5,812
Seychelles,690,m,2002.5,827
Seychelles,690,m,2003.5,842
Seychelles,690,m,2004.5,856
Seychelles,690,m,2005.5,866
Seychelles,690,m,2006.5,872
Seychelles,690,m,2007.5,874
Seychelles,690,m,2008.5,873
Seychelles,690,m,2009.5,869
Seychelles,690,m,2010.5,863
Seychelles,690,m,2011.5,857
Seychelles,690,m,2012.5,852
Seychelles,690,m,2013.5,847
Seychelles,690,m,2014.5,844
Seychelles,690,m,2015.5,842
Seychelles,690,m,2016.5,839
Seychelles,690,m,2017.5,834
Seychelles,690,m,2018.5,827
Seychelles,690,m,2019.5,817
Seychelles,690,m,2020.5,805
Seychelles,690,m,2021.5,792
Seychelles,690,m,2022.5,779
Seychelles,690,m,2023.5,766
Seychelles,690,m,2024.5,755
Seychelles,690,m,2025.5,746
Seychelles,690,m,2026.5,739
Seychelles,690,m,2027.5,733
Seychelles,690,m,2028.5,728
Seychelles,690,m,2029.5,725
Seychelles,690,m,2030.5,722
Seychelles,690,m,2031.5,721
Seychelles,690,m,2032.5,720
Seychelles,690,m,2033.5,720
Seychelles,690,m,2034.5,721
Seychelles,690,m,2035.5,721
Seychelles,690,m,2036.5,721
Seychelles,690,m,2037.5,721
Seychelles,690,m,2038.5,721
Seychelles,690,m,2039.5,720
Seychelles,690,m,2040.5,718
Seychelles,690,m,2041.5,716
Seychelles,690,m,2042.5,713
Seychelles,690,m,2043.5,709
Seychelles,690,m,2044.5,705
Seychelles,690,m,2045.5,699
Seychelles,690,m,2046.5,694
Seychelles,690,m,2047.5,687
Seychelles,690,m,2048.5,680
Seychelles,690,m,2049.5,673
Seychelles,690,m,2050.5,665
Seychelles,690,m,2051.5,658
Seychelles,690,m,2052.5,650
Seychelles,690,m,2053.5,643
Seychelles,690,m,2054.5,637
Seychelles,690,m,2055.5,630
Seychelles,690,m,2056.5,625
Seychelles,690,m,2057.5,619
Seychelles,690,m,2058.5,614
Seychelles,690,m,2059.5,610
Seychelles,690,m,2060.5,605
Seychelles,690,m,2061.5,601
Seychelles,690,m,2062.5,597
Seychelles,690,m,2063.5,594
Seychelles,690,m,2064.5,590
Seychelles,690,m,2065.5,587
Seychelles,690,m,2066.5,583
Seychelles,690,m,2067.5,580
Seychelles,690,m,2068.5,576
Seychelles,690,m,2069.5,572
Seychelles,690,m,2070.5,568
Seychelles,690,m,2071.5,564
Seychelles,690,m,2072.5,560
Seychelles,690,m,2073.5,556
Seychelles,690,m,2074.5,551
Seychelles,690,m,2075.5,546
Seychelles,690,m,2076.5,541
Seychelles,690,m,2077.5,536
Seychelles,690,m,2078.5,531
Seychelles,690,m,2079.5,525
Seychelles,690,m,2080.5,520
Seychelles,690,m,2081.5,515
Seychelles,690,m,2082.5,510
Seychelles,690,m,2083.5,505
Seychelles,690,m,2084.5,499
Seychelles,690,m,2085.5,494
Seychelles,690,m,2086.5,489
Seychelles,690,m,2087.5,484
Seychelles,690,m,2088.5,480
Seychelles,690,m,2089.5,475
Seychelles,690,m,2090.5,471
Seychelles,690,m,2091.5,467
Seychelles,690,m,2092.5,462
Seychelles,690,m,2093.5,458
Seychelles,690,m,2094.5,454
Seychelles,690,m,2095.5,451
Seychelles,690,m,2096.5,447
Seychelles,690,m,2097.5,443
Seychelles,690,m,2098.5,439
Seychelles,690,m,2099.5,436
Sierra Leone,694,m,1950.5,49007
Sierra Leone,694,m,1951.5,49084
Sierra Leone,694,m,1952.5,49296
Sierra Leone,694,m,1953.5,49625
Sierra Leone,694,m,1954.5,50071
Sierra Leone,694,m,1955.5,50633
Sierra Leone,694,m,1956.5,51308
Sierra Leone,694,m,1957.5,52091
Sierra Leone,694,m,1958.5,52973
Sierra Leone,694,m,1959.5,53939
Sierra Leone,694,m,1960.5,54969
Sierra Leone,694,m,1961.5,56044
Sierra Leone,694,m,1962.5,57142
Sierra Leone,694,m,1963.5,58246
Sierra Leone,694,m,1964.5,59346
Sierra Leone,694,m,1965.5,60440
Sierra Leone,694,m,1966.5,61534
Sierra Leone,694,m,1967.5,62646
Sierra Leone,694,m,1968.5,63789
Sierra Leone,694,m,1969.5,64971
Sierra Leone,694,m,1970.5,66191
Sierra Leone,694,m,1971.5,67447
Sierra Leone,694,m,1972.5,68737
Sierra Leone,694,m,1973.5,70064
Sierra Leone,694,m,1974.5,71436
Sierra Leone,694,m,1975.5,72872
Sierra Leone,694,m,1976.5,74390
Sierra Leone,694,m,1977.5,76000
Sierra Leone,694,m,1978.5,77704
Sierra Leone,694,m,1979.5,79497
Sierra Leone,694,m,1980.5,81384
Sierra Leone,694,m,1981.5,83371
Sierra Leone,694,m,1982.5,85433
Sierra Leone,694,m,1983.5,87528
Sierra Leone,694,m,1984.5,89607
Sierra Leone,694,m,1985.5,91612
Sierra Leone,694,m,1986.5,93488
Sierra Leone,694,m,1987.5,95191
Sierra Leone,694,m,1988.5,96687
Sierra Leone,694,m,1989.5,97948
Sierra Leone,694,m,1990.5,98914
Sierra Leone,694,m,1991.5,99529
Sierra Leone,694,m,1992.5,99832
Sierra Leone,694,m,1993.5,99909
Sierra Leone,694,m,1994.5,99863
Sierra Leone,694,m,1995.5,99856
Sierra Leone,694,m,1996.5,100065
Sierra Leone,694,m,1997.5,100622
Sierra Leone,694,m,1998.5,101612
Sierra Leone,694,m,1999.5,103068
Sierra Leone,694,m,2000.5,105008
Sierra Leone,694,m,2001.5,107399
Sierra Leone,694,m,2002.5,110086
Sierra Leone,694,m,2003.5,112895
Sierra Leone,694,m,2004.5,115688
Sierra Leone,694,m,2005.5,118291
Sierra Leone,694,m,2006.5,120539
Sierra Leone,694,m,2007.5,122368
Sierra Leone,694,m,2008.5,123757
Sierra Leone,694,m,2009.5,124709
Sierra Leone,694,m,2010.5,125291
Sierra Leone,694,m,2011.5,125624
Sierra Leone,694,m,2012.5,125871
Sierra Leone,694,m,2013.5,126164
Sierra Leone,694,m,2014.5,126567
Sierra Leone,694,m,2015.5,127103
Sierra Leone,694,m,2016.5,127752
Sierra Leone,694,m,2017.5,128438
Sierra Leone,694,m,2018.5,129099
Sierra Leone,694,m,2019.5,129720
Sierra Leone,694,m,2020.5,130292
Sierra Leone,694,m,2021.5,130816
Sierra Leone,694,m,2022.5,131304
Sierra Leone,694,m,2023.5,131767
Sierra Leone,694,m,2024.5,132206
Sierra Leone,694,m,2025.5,132627
Sierra Leone,694,m,2026.5,133034
Sierra Leone,694,m,2027.5,133426
Sierra Leone,694,m,2028.5,133804
Sierra Leone,694,m,2029.5,134166
Sierra Leone,694,m,2030.5,134508
Sierra Leone,694,m,2031.5,134824
Sierra Leone,694,m,2032.5,135109
Sierra Leone,694,m,2033.5,135359
Sierra Leone,694,m,2034.5,135576
Sierra Leone,694,m,2035.5,135764
Sierra Leone,694,m,2036.5,135930
Sierra Leone,694,m,2037.5,136081
Sierra Leone,694,m,2038.5,136218
Sierra Leone,694,m,2039.5,136338
Sierra Leone,694,m,2040.5,136434
Sierra Leone,694,m,2041.5,136496
Sierra Leone,694,m,2042.5,136514
Sierra Leone,694,m,2043.5,136481
Sierra Leone,694,m,2044.5,136395
Sierra Leone,694,m,2045.5,136259
Sierra Leone,694,m,2046.5,136076
Sierra Leone,694,m,2047.5,135855
Sierra Leone,694,m,2048.5,135607
Sierra Leone,694,m,2049.5,135335
Sierra Leone,694,m,2050.5,135043
Sierra Leone,694,m,2051.5,134733
Sierra Leone,694,m,2052.5,134404
Sierra Leone,694,m,2053.5,134056
Sierra Leone,694,m,2054.5,133690
Sierra Leone,694,m,2055.5,133309
Sierra Leone,694,m,2056.5,132916
Sierra Leone,694,m,2057.5,132509
Sierra Leone,694,m,2058.5,132088
Sierra Leone,694,m,2059.5,131652
Sierra Leone,694,m,2060.5,131197
Sierra Leone,694,m,2061.5,130719
Sierra Leone,694,m,2062.5,130216
Sierra Leone,694,m,2063.5,129686
Sierra Leone,694,m,2064.5,129129
Sierra Leone,694,m,2065.5,128546
Sierra Leone,694,m,2066.5,127938
Sierra Leone,694,m,2067.5,127309
Sierra Leone,694,m,2068.5,126665
Sierra Leone,694,m,2069.5,126010
Sierra Leone,694,m,2070.5,125346
Sierra Leone,694,m,2071.5,124676
Sierra Leone,694,m,2072.5,124002
Sierra Leone,694,m,2073.5,123324
Sierra Leone,694,m,2074.5,122646
Sierra Leone,694,m,2075.5,121967
Sierra Leone,694,m,2076.5,121289
Sierra Leone,694,m,2077.5,120609
Sierra Leone,694,m,2078.5,119929
Sierra Leone,694,m,2079.5,119249
Sierra Leone,694,m,2080.5,118571
Sierra Leone,694,m,2081.5,117897
Sierra Leone,694,m,2082.5,117228
Sierra Leone,694,m,2083.5,116563
Sierra Leone,694,m,2084.5,115902
Sierra Leone,694,m,2085.5,115241
Sierra Leone,694,m,2086.5,114578
Sierra Leone,694,m,2087.5,113909
Sierra Leone,694,m,2088.5,113233
Sierra Leone,694,m,2089.5,112550
Sierra Leone,694,m,2090.5,111861
Sierra Leone,694,m,2091.5,111169
Sierra Leone,694,m,2092.5,110475
Sierra Leone,694,m,2093.5,109783
Sierra Leone,694,m,2094.5,109094
Sierra Leone,694,m,2095.5,108409
Sierra Leone,694,m,2096.5,107730
Sierra Leone,694,m,2097.5,107056
Sierra Leone,694,m,2098.5,106388
Sierra Leone,694,m,2099.5,105726
Singapore,702,m,1950.5,24793
Singapore,702,m,1951.5,25707
Singapore,702,m,1952.5,27409
Singapore,702,m,1953.5,28859
Singapore,702,m,1954.5,30055
Singapore,702,m,1955.5,30999
Singapore,702,m,1956.5,31687
Singapore,702,m,1957.5,32125
Singapore,702,m,1958.5,32314
Singapore,702,m,1959.5,32258
Singapore,702,m,1960.5,31967
Singapore,702,m,1961.5,31457
Singapore,702,m,1962.5,30760
Singapore,702,m,1963.5,29920
Singapore,702,m,1964.5,28998
Singapore,702,m,1965.5,28080
Singapore,702,m,1966.5,27250
Singapore,702,m,1967.5,26551
Singapore,702,m,1968.5,25997
Singapore,702,m,1969.5,25587
Singapore,702,m,1970.5,25258
Singapore,702,m,1971.5,24910
Singapore,702,m,1972.5,24458
Singapore,702,m,1973.5,23864
Singapore,702,m,1974.5,23143
Singapore,702,m,1975.5,22366
Singapore,702,m,1976.5,21634
Singapore,702,m,1977.5,21061
Singapore,702,m,1978.5,20730
Singapore,702,m,1979.5,20673
Singapore,702,m,1980.5,20894
Singapore,702,m,1981.5,21365
Singapore,702,m,1982.5,22004
Singapore,702,m,1983.5,22733
Singapore,702,m,1984.5,23510
Singapore,702,m,1985.5,24313
Singapore,702,m,1986.5,25138
Singapore,702,m,1987.5,25983
Singapore,702,m,1988.5,26827
Singapore,702,m,1989.5,27629
Singapore,702,m,1990.5,28336
Singapore,702,m,1991.5,28895
Singapore,702,m,1992.5,29279
Singapore,702,m,1993.5,29469
Singapore,702,m,1994.5,29459
Singapore,702,m,1995.5,29237
Singapore,702,m,1996.5,28806
Singapore,702,m,1997.5,28212
Singapore,702,m,1998.5,27514
Singapore,702,m,1999.5,26766
Singapore,702,m,2000.5,26032
Singapore,702,m,2001.5,25371
Singapore,702,m,2002.5,24821
Singapore,702,m,2003.5,24410
Singapore,702,m,2004.5,24161
Singapore,702,m,2005.5,24092
Singapore,702,m,2006.5,24202
Singapore,702,m,2007.5,24449
Singapore,702,m,2008.5,24783
Singapore,702,m,2009.5,25165
Singapore,702,m,2010.5,25546
Singapore,702,m,2011.5,25877
Singapore,702,m,2012.5,26131
Singapore,702,m,2013.5,26293
Singapore,702,m,2014.5,26353
Singapore,702,m,2015.5,26323
Singapore,702,m,2016.5,26230
Singapore,702,m,2017.5,26116
Singapore,702,m,2018.5,26013
Singapore,702,m,2019.5,25930
Singapore,702,m,2020.5,25868
Singapore,702,m,2021.5,25817
Singapore,702,m,2022.5,25757
Singapore,702,m,2023.5,25668
Singapore,702,m,2024.5,25544
Singapore,702,m,2025.5,25377
Singapore,702,m,2026.5,25163
Singapore,702,m,2027.5,24905
Singapore,702,m,2028.5,24612
Singapore,702,m,2029.5,24290
Singapore,702,m,2030.5,23943
Singapore,702,m,2031.5,23578
Singapore,702,m,2032.5,23202
Singapore,702,m,2033.5,22829
Singapore,702,m,2034.5,22468
Singapore,702,m,2035.5,22133
Singapore,702,m,2036.5,21830
Singapore,702,m,2037.5,21565
Singapore,702,m,2038.5,21340
Singapore,702,m,2039.5,21161
Singapore,702,m,2040.5,21035
Singapore,702,m,2041.5,20965
Singapore,702,m,2042.5,20948
Singapore,702,m,2043.5,20977
Singapore,702,m,2044.5,21045
Singapore,702,m,2045.5,21148
Singapore,702,m,2046.5,21280
Singapore,702,m,2047.5,21432
Singapore,702,m,2048.5,21594
Singapore,702,m,2049.5,21755
Singapore,702,m,2050.5,21906
Singapore,702,m,2051.5,22038
Singapore,702,m,2052.5,22149
Singapore,702,m,2053.5,22236
Singapore,702,m,2054.5,22296
Singapore,702,m,2055.5,22324
Singapore,702,m,2056.5,22320
Singapore,702,m,2057.5,22287
Singapore,702,m,2058.5,22230
Singapore,702,m,2059.5,22152
Singapore,702,m,2060.5,22057
Singapore,702,m,2061.5,21947
Singapore,702,m,2062.5,21825
Singapore,702,m,2063.5,21697
Singapore,702,m,2064.5,21567
Singapore,702,m,2065.5,21441
Singapore,702,m,2066.5,21319
Singapore,702,m,2067.5,21205
Singapore,702,m,2068.5,21101
Singapore,702,m,2069.5,21009
Singapore,702,m,2070.5,20933
Singapore,702,m,2071.5,20877
Singapore,702,m,2072.5,20841
Singapore,702,m,2073.5,20822
Singapore,702,m,2074.5,20823
Singapore,702,m,2075.5,20840
Singapore,702,m,2076.5,20875
Singapore,702,m,2077.5,20924
Singapore,702,m,2078.5,20982
Singapore,702,m,2079.5,21047
Singapore,702,m,2080.5,21115
Singapore,702,m,2081.5,21182
Singapore,702,m,2082.5,21247
Singapore,702,m,2083.5,21308
Singapore,702,m,2084.5,21362
Singapore,702,m,2085.5,21409
Singapore,702,m,2086.5,21446
Singapore,702,m,2087.5,21475
Singapore,702,m,2088.5,21497
Singapore,702,m,2089.5,21512
Singapore,702,m,2090.5,21520
Singapore,702,m,2091.5,21520
Singapore,702,m,2092.5,21514
Singapore,702,m,2093.5,21501
Singapore,702,m,2094.5,21481
Singapore,702,m,2095.5,21455
Singapore,702,m,2096.5,21423
Singapore,702,m,2097.5,21385
Singapore,702,m,2098.5,21340
Singapore,702,m,2099.5,21289
Sint Maarten (Dutch part),534,m,1950.5,40
Sint Maarten (Dutch part),534,m,1951.5,39
Sint Maarten (Dutch part),534,m,1952.5,39
Sint Maarten (Dutch part),534,m,1953.5,40
Sint Maarten (Dutch part),534,m,1954.5,40
Sint Maarten (Dutch part),534,m,1955.5,41
Sint Maarten (Dutch part),534,m,1956.5,43
Sint Maarten (Dutch part),534,m,1957.5,45
Sint Maarten (Dutch part),534,m,1958.5,47
Sint Maarten (Dutch part),534,m,1959.5,50
Sint Maarten (Dutch part),534,m,1960.5,54
Sint Maarten (Dutch part),534,m,1961.5,57
Sint Maarten (Dutch part),534,m,1962.5,61
Sint Maarten (Dutch part),534,m,1963.5,65
Sint Maarten (Dutch part),534,m,1964.5,69
Sint Maarten (Dutch part),534,m,1965.5,74
Sint Maarten (Dutch part),534,m,1966.5,79
Sint Maarten (Dutch part),534,m,1967.5,83
Sint Maarten (Dutch part),534,m,1968.5,88
Sint Maarten (Dutch part),534,m,1969.5,93
Sint Maarten (Dutch part),534,m,1970.5,98
Sint Maarten (Dutch part),534,m,1971.5,102
Sint Maarten (Dutch part),534,m,1972.5,106
Sint Maarten (Dutch part),534,m,1973.5,110
Sint Maarten (Dutch part),534,m,1974.5,114
Sint Maarten (Dutch part),534,m,1975.5,119
Sint Maarten (Dutch part),534,m,1976.5,124
Sint Maarten (Dutch part),534,m,1977.5,131
Sint Maarten (Dutch part),534,m,1978.5,139
Sint Maarten (Dutch part),534,m,1979.5,150
Sint Maarten (Dutch part),534,m,1980.5,162
Sint Maarten (Dutch part),534,m,1981.5,177
Sint Maarten (Dutch part),534,m,1982.5,195
Sint Maarten (Dutch part),534,m,1983.5,214
Sint Maarten (Dutch part),534,m,1984.5,233
Sint Maarten (Dutch part),534,m,1985.5,252
Sint Maarten (Dutch part),534,m,1986.5,270
Sint Maarten (Dutch part),534,m,1987.5,286
Sint Maarten (Dutch part),534,m,1988.5,298
Sint Maarten (Dutch part),534,m,1989.5,307
Sint Maarten (Dutch part),534,m,1990.5,312
Sint Maarten (Dutch part),534,m,1991.5,312
Sint Maarten (Dutch part),534,m,1992.5,310
Sint Maarten (Dutch part),534,m,1993.5,305
Sint Maarten (Dutch part),534,m,1994.5,298
Sint Maarten (Dutch part),534,m,1995.5,290
Sint Maarten (Dutch part),534,m,1996.5,282
Sint Maarten (Dutch part),534,m,1997.5,275
Sint Maarten (Dutch part),534,m,1998.5,268
Sint Maarten (Dutch part),534,m,1999.5,262
Sint Maarten (Dutch part),534,m,2000.5,258
Sint Maarten (Dutch part),534,m,2001.5,254
Sint Maarten (Dutch part),534,m,2002.5,251
Sint Maarten (Dutch part),534,m,2003.5,248
Sint Maarten (Dutch part),534,m,2004.5,246
Sint Maarten (Dutch part),534,m,2005.5,244
Sint Maarten (Dutch part),534,m,2006.5,242
Sint Maarten (Dutch part),534,m,2007.5,242
Sint Maarten (Dutch part),534,m,2008.5,243
Sint Maarten (Dutch part),534,m,2009.5,245
Sint Maarten (Dutch part),534,m,2010.5,249
Sint Maarten (Dutch part),534,m,2011.5,254
Sint Maarten (Dutch part),534,m,2012.5,260
Sint Maarten (Dutch part),534,m,2013.5,266
Sint Maarten (Dutch part),534,m,2014.5,273
Sint Maarten (Dutch part),534,m,2015.5,280
Sint Maarten (Dutch part),534,m,2016.5,286
Sint Maarten (Dutch part),534,m,2017.5,292
Sint Maarten (Dutch part),534,m,2018.5,296
Sint Maarten (Dutch part),534,m,2019.5,299
Sint Maarten (Dutch part),534,m,2020.5,301
Sint Maarten (Dutch part),534,m,2021.5,301
Sint Maarten (Dutch part),534,m,2022.5,301
Sint Maarten (Dutch part),534,m,2023.5,301
Sint Maarten (Dutch part),534,m,2024.5,300
Sint Maarten (Dutch part),534,m,2025.5,299
Sint Maarten (Dutch part),534,m,2026.5,297
Sint Maarten (Dutch part),534,m,2027.5,295
Sint Maarten (Dutch part),534,m,2028.5,293
Sint Maarten (Dutch part),534,m,2029.5,291
Sint Maarten (Dutch part),534,m,2030.5,289
Sint Maarten (Dutch part),534,m,2031.5,288
Sint Maarten (Dutch part),534,m,2032.5,286
Sint Maarten (Dutch part),534,m,2033.5,285
Sint Maarten (Dutch part),534,m,2034.5,284
Sint Maarten (Dutch part),534,m,2035.5,284
Sint Maarten (Dutch part),534,m,2036.5,284
Sint Maarten (Dutch part),534,m,2037.5,285
Sint Maarten (Dutch part),534,m,2038.5,286
Sint Maarten (Dutch part),534,m,2039.5,288
Sint Maarten (Dutch part),534,m,2040.5,290
Sint Maarten (Dutch part),534,m,2041.5,293
Sint Maarten (Dutch part),534,m,2042.5,295
Sint Maarten (Dutch part),534,m,2043.5,298
Sint Maarten (Dutch part),534,m,2044.5,301
Sint Maarten (Dutch part),534,m,2045.5,304
Sint Maarten (Dutch part),534,m,2046.5,306
Sint Maarten (Dutch part),534,m,2047.5,309
Sint Maarten (Dutch part),534,m,2048.5,311
Sint Maarten (Dutch part),534,m,2049.5,313
Sint Maarten (Dutch part),534,m,2050.5,315
Sint Maarten (Dutch part),534,m,2051.5,317
Sint Maarten (Dutch part),534,m,2052.5,318
Sint Maarten (Dutch part),534,m,2053.5,319
Sint Maarten (Dutch part),534,m,2054.5,321
Sint Maarten (Dutch part),534,m,2055.5,322
Sint Maarten (Dutch part),534,m,2056.5,322
Sint Maarten (Dutch part),534,m,2057.5,323
Sint Maarten (Dutch part),534,m,2058.5,324
Sint Maarten (Dutch part),534,m,2059.5,324
Sint Maarten (Dutch part),534,m,2060.5,324
Sint Maarten (Dutch part),534,m,2061.5,325
Sint Maarten (Dutch part),534,m,2062.5,325
Sint Maarten (Dutch part),534,m,2063.5,326
Sint Maarten (Dutch part),534,m,2064.5,326
Sint Maarten (Dutch part),534,m,2065.5,327
Sint Maarten (Dutch part),534,m,2066.5,328
Sint Maarten (Dutch part),534,m,2067.5,329
Sint Maarten (Dutch part),534,m,2068.5,330
Sint Maarten (Dutch part),534,m,2069.5,331
Sint Maarten (Dutch part),534,m,2070.5,332
Sint Maarten (Dutch part),534,m,2071.5,334
Sint Maarten (Dutch part),534,m,2072.5,335
Sint Maarten (Dutch part),534,m,2073.5,337
Sint Maarten (Dutch part),534,m,2074.5,339
Sint Maarten (Dutch part),534,m,2075.5,341
Sint Maarten (Dutch part),534,m,2076.5,342
Sint Maarten (Dutch part),534,m,2077.5,344
Sint Maarten (Dutch part),534,m,2078.5,346
Sint Maarten (Dutch part),534,m,2079.5,348
Sint Maarten (Dutch part),534,m,2080.5,349
Sint Maarten (Dutch part),534,m,2081.5,351
Sint Maarten (Dutch part),534,m,2082.5,352
Sint Maarten (Dutch part),534,m,2083.5,354
Sint Maarten (Dutch part),534,m,2084.5,355
Sint Maarten (Dutch part),534,m,2085.5,356
Sint Maarten (Dutch part),534,m,2086.5,358
Sint Maarten (Dutch part),534,m,2087.5,359
Sint Maarten (Dutch part),534,m,2088.5,360
Sint Maarten (Dutch part),534,m,2089.5,361
Sint Maarten (Dutch part),534,m,2090.5,362
Sint Maarten (Dutch part),534,m,2091.5,364
Sint Maarten (Dutch part),534,m,2092.5,365
Sint Maarten (Dutch part),534,m,2093.5,366
Sint Maarten (Dutch part),534,m,2094.5,367
Sint Maarten (Dutch part),534,m,2095.5,368
Sint Maarten (Dutch part),534,m,2096.5,369
Sint Maarten (Dutch part),534,m,2097.5,370
Sint Maarten (Dutch part),534,m,2098.5,370
Sint Maarten (Dutch part),534,m,2099.5,371
Slovakia,703,m,1950.5,50933
Slovakia,703,m,1951.5,50889
Slovakia,703,m,1952.5,50759
Slovakia,703,m,1953.5,50549
Slovakia,703,m,1954.5,50259
Slovakia,703,m,1955.5,49889
Slovakia,703,m,1956.5,49434
Slovakia,703,m,1957.5,48896
Slovakia,703,m,1958.5,48276
Slovakia,703,m,1959.5,47568
Slovakia,703,m,1960.5,46776
Slovakia,703,m,1961.5,45908
Slovakia,703,m,1962.5,44988
Slovakia,703,m,1963.5,44059
Slovakia,703,m,1964.5,43180
Slovakia,703,m,1965.5,42447
Slovakia,703,m,1966.5,41958
Slovakia,703,m,1967.5,41766
Slovakia,703,m,1968.5,41893
Slovakia,703,m,1969.5,42335
Slovakia,703,m,1970.5,43080
Slovakia,703,m,1971.5,44093
Slovakia,703,m,1972.5,45272
Slovakia,703,m,1973.5,46499
Slovakia,703,m,1974.5,47680
Slovakia,703,m,1975.5,48701
Slovakia,703,m,1976.5,49465
Slovakia,703,m,1977.5,49939
Slovakia,703,m,1978.5,50109
Slovakia,703,m,1979.5,49971
Slovakia,703,m,1980.5,49552
Slovakia,703,m,1981.5,48912
Slovakia,703,m,1982.5,48144
Slovakia,703,m,1983.5,47322
Slovakia,703,m,1984.5,46485
Slovakia,703,m,1985.5,45654
Slovakia,703,m,1986.5,44830
Slovakia,703,m,1987.5,43979
Slovakia,703,m,1988.5,43069
Slovakia,703,m,1989.5,42090
Slovakia,703,m,1990.5,41005
Slovakia,703,m,1991.5,39773
Slovakia,703,m,1992.5,38388
Slovakia,703,m,1993.5,36873
Slovakia,703,m,1994.5,35271
Slovakia,703,m,1995.5,33642
Slovakia,703,m,1996.5,32057
Slovakia,703,m,1997.5,30589
Slovakia,703,m,1998.5,29305
Slovakia,703,m,1999.5,28255
Slovakia,703,m,2000.5,27488
Slovakia,703,m,2001.5,27036
Slovakia,703,m,2002.5,26863
Slovakia,703,m,2003.5,26918
Slovakia,703,m,2004.5,27155
Slovakia,703,m,2005.5,27513
Slovakia,703,m,2006.5,27921
Slovakia,703,m,2007.5,28317
Slovakia,703,m,2008.5,28652
Slovakia,703,m,2009.5,28895
Slovakia,703,m,2010.5,29040
Slovakia,703,m,2011.5,29112
Slovakia,703,m,2012.5,29157
Slovakia,703,m,2013.5,29205
Slovakia,703,m,2014.5,29254
Slovakia,703,m,2015.5,29289
Slovakia,703,m,2016.5,29283
Slovakia,703,m,2017.5,29211
Slovakia,703,m,2018.5,29056
Slovakia,703,m,2019.5,28817
Slovakia,703,m,2020.5,28500
Slovakia,703,m,2021.5,28117
Slovakia,703,m,2022.5,27694
Slovakia,703,m,2023.5,27256
Slovakia,703,m,2024.5,26816
Slovakia,703,m,2025.5,26386
Slovakia,703,m,2026.5,25969
Slovakia,703,m,2027.5,25562
Slovakia,703,m,2028.5,25168
Slovakia,703,m,2029.5,24793
Slovakia,703,m,2030.5,24448
Slovakia,703,m,2031.5,24139
Slovakia,703,m,2032.5,23870
Slovakia,703,m,2033.5,23642
Slovakia,703,m,2034.5,23459
Slovakia,703,m,2035.5,23321
Slovakia,703,m,2036.5,23231
Slovakia,703,m,2037.5,23182
Slovakia,703,m,2038.5,23167
Slovakia,703,m,2039.5,23176
Slovakia,703,m,2040.5,23205
Slovakia,703,m,2041.5,23247
Slovakia,703,m,2042.5,23295
Slovakia,703,m,2043.5,23342
Slovakia,703,m,2044.5,23381
