"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Least developed countries","2002","187957979","100317344","100","100","22.8836786572216","15.1576268143477","7.84496286231326","444486","306437","138049"
"Landlocked developing countries","2002","94523382","50046256","100","100","22.9131293718782","15.1060541157476","7.92681820083812","223144","152351","70793"
"Small island developing States","2002","10933728","5510674","100","100","9.15543628301618","5.58801407173414","3.58746903875249","10074","6176","3898"
"Europe and Northern America","2002","130967344","60633704","100","100","2.12841562715949","0.977806649207203","1.15173515224216","28074","11863","16210"
"Northern America","2002","44722175","21549184","100","100","1.69438357797236","0.752413545039558","0.942679317620085","7615","3244","4371"
"Europe","2002","86245170","39084520","100","99.99","2.35512511004821","1.10206164932099","1.254445937486","20459","8619","11840"
"Latin America and the Caribbean","2002","110724261","55731208","100","100","3.96154310250485","1.94898071311273","2.0164924943717","43946","21745","22201"
"Central and Southern Asia","2002","370236439","187966239","100","100","12.023732533664","7.29286885273904","4.76561871320249","449307","275166","174141"
"Central Asia","2002","13296530","6451656","100","100","4.52791435789557","2.34548062652355","2.18756462181181","6028","3030","2998"
"Southern Asia","2002","356939909","181514583","100","100","12.2980002869829","7.46826518321809","4.86607625161361","443279","272136","171143"
"Eastern and South-Eastern Asia","2002","348589116","159985118","100","100","5.2705568227156","3.18830003130512","2.08891688518091","181057","102179","78878"
"Eastern Asia","2002","235899918","103340519","100","100","3.79090244707803","2.15158147400629","1.642855710984","88108","44517","43591"
"South-Eastern Asia","2002","112689199","56644600","100","100","8.20409817933332","5.0768854245606","3.14317027010394","92949","57662","35287"
"Northern Africa and Western Asia","2002","87283547","44167993","100","100","6.69773736728985","4.0227525083286","2.68578912389631","58798","35607","23191"
"Western Asia","2002","44570437","22825180","100","100","6.15259771380994","3.62056852896791","2.54122988177701","27624","16558","11066"
"Northern Africa","2002","42713110","21342814","100","100","7.27294035595261","4.4526909128921","2.83286330776848","31174","19049","12125"
"Sub-Saharan Africa","2002","186501978","100050593","100","100","27.0574353091345","17.9009427841423","9.32338999586248","523394","361435","161959"
"Oceania","2002","5286969","2670485","100","100","4.89951942701206","2.84748209105773","2.05789716126641","2601","1523","1078"
"Oceania (exc. Australia and New Zealand)","2002","1972365","1030145","100","100","10.8257480010664","6.39605205863854","4.45821089137744","2164","1322","842"
"Australia and New Zealand","2002","3314604","1640340","100","100","1.31659793930439","0.612490229866669","0.704539232834394","437","201","236"
"North America, Europe, Australia and New Zealand","2002","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2002","0","0","NaN","NaN",,,,,,
"World","2002","1239589653","611205339","100","100","10.3689238205912","6.6004753159543","3.79348732408083","1287180","809521","477660"
"Least developed countries","2003","192404807","102648450","100","100","22.0754845414872","14.54347115142","7.64317163626447","438491","300760","137731"
"Landlocked developing countries","2003","96463158","50903995","100","100","21.7478328853828","14.2825852011688","7.5734156383325","215724","146454","69270"
"Small island developing States","2003","10975545","5513289","100","100","8.95707101866849","5.44918317874686","3.52710769584745","9885","6025","3860"
"Europe and Northern America","2003","128697955","59750686","100","100","2.03290889595464","0.938159347921036","1.09577756199669","26335","11216","15118"
"Northern America","2003","44656252","21356379","100","100","1.64730920949829","0.732299794408413","0.91567996734182","7398","3129","4269"
"Europe","2003","84041703","38394308","100","99.99","2.23910072426103","1.05265420046579","1.18769675777615","18937","8087","10849"
"Latin America and the Caribbean","2003","110776157","55675489","100","100","3.88363569169159","1.89885232482634","1.98855934740515","43100","21164","21936"
"Central and Southern Asia","2003","372512201","188942865","100","100","11.7521223014478","7.05066073129631","4.73484535838868","441624","267377","174247"
"Central Asia","2003","13103373","6281406","100","100","4.33006324392538","2.23346739173388","2.1012890126819","5679","2809","2870"
"Southern Asia","2003","359408829","182661459","100","100","12.0173580243063","7.21590238608461","4.83635429874593","435945","264568","171377"
"Eastern and South-Eastern Asia","2003","339805548","156833713","100","100","4.95817595116954","2.96263277937179","2.00147280072418","166382","93066","73316"
"Eastern Asia","2003","227071622","100404509","100","100","3.43719092649475","1.9107363157168","1.52937684665924","77180","38406","38774"
"South-Eastern Asia","2003","112733926","56429205","100","100","7.87945764765419","4.83153666493273","3.06271862002847","89202","54660","34542"
"Northern Africa and Western Asia","2003","87677365","44256447","100","100","6.78012805732675","4.07098929504687","2.7202127191397","59762","36107","23655"
"Western Asia","2003","44963009","22915291","100","100","5.93563449529499","3.46111724472589","2.48311159091712","26853","15890","10963"
"Northern Africa","2003","42714357","21341157","100","100","7.6761590119967","4.72543111232072","2.96473756279511","32909","20217","12692"
"Sub-Saharan Africa","2003","191134073","102586370","100","100","26.0954263637511","17.1881026554031","9.06310122253722","516944","355710","161234"
"Oceania","2003","5338028","2684922","100","100","4.83368150047658","2.81362321772869","2.02575800249718","2589","1513","1076"
"Oceania (exc. Australia and New Zealand)","2003","2013510","1051115","100","100","10.6222972037401","6.2641251042045","4.3856443242453","2167","1321","846"
"Australia and New Zealand","2003","3324518","1633807","100","100","1.26696887431432","0.587412125287664","0.679956163521771","422","192","230"
"North America, Europe, Australia and New Zealand","2003","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2003","0","0","NaN","NaN",,,,,,
"World","2003","1235941326","610730491","100","100","10.1477776947648","6.4155458619293","3.75633074500272","1256739","786156","470584"
"Least developed countries","2004","196783519","104917072","100","100","21.4699189542583","14.0522689359649","7.52337044306433","435702","296951","138751"
"Landlocked developing countries","2004","98271886","51715255","100","100","20.8188908255886","13.5961309199436","7.32231505983559","210019","141588","68431"
"Small island developing States","2004","10996079","5519775","100","100","9.50335162353277","5.80309664075219","3.72185325691322","10509","6425","4084"
"Europe and Northern America","2004","126404708","59182811","100","100","1.93608574837523","0.89701828908143","1.04000035863619","24612","10622","13989"
"Northern America","2004","44518945","21278314","100","100","1.6021735583297","0.71338281975447","0.889425239260443","7173","3037","4136"
"Europe","2004","81885763","37904497","99.99","99.99","2.1185383901875","1.00009601449146","1.11956204523544","17439","7585","9853"
"Latin America and the Caribbean","2004","110757213","55582208","100","100","3.88451331537776","1.90059949139102","1.98769162968715","43104","21148","21956"
"Central and Southern Asia","2004","374722831","190139284","100","100","11.3881419931512","6.79891271278431","4.62064463995074","430404","259430","170974"
"Central Asia","2004","12898142","6112440","100","100","4.16741519045294","2.14087636528875","2.03088670250616","5379","2620","2759"
"Southern Asia","2004","361824689","184026845","100","100","11.6397919959277","6.95325640686829","4.71935044276185","425025","256810","168215"
"Eastern and South-Eastern Asia","2004","330561293","153844545","100","100","5.69494599453013","3.41177568752604","2.2909866395212","186220","105156","81064"
"Eastern Asia","2004","218036661","97784734","100","100","3.26651631663488","1.80157129508051","1.46758898774772","70587","35265","35322"
"South-Eastern Asia","2004","112524632","56059812","100","100","10.2314215458108","6.21424139353219","4.04229998014022","115633","69891","45742"
"Northern Africa and Western Asia","2004","87987199","44347724","100","100","6.83734952623682","4.11753461838383","2.73106014253482","60465","36596","23869"
"Western Asia","2004","45288852","22975470","100","100","5.73359557564679","3.31130691054826","2.43033625433237","26100","15241","10859"
"Northern Africa","2004","42698347","21372254","100","100","8.01394599981209","4.98351472930227","3.04560910836106","34365","21355","13010"
"Sub-Saharan Africa","2004","195998579","105279452","100","100","25.2038531186841","16.5109648086698","8.83882585261689","511629","350547","161082"
"Oceania","2004","5383320","2700028","100","100","4.79160505834575","2.79421038129599","2.00299145657129","2587","1511","1076"
"Oceania (exc. Australia and New Zealand)","2004","2054579","1072623","100","100","10.4688957312238","6.16670074539473","4.32888995473973","2179","1327","852"
"Australia and New Zealand","2004","3328742","1627405","100","100","1.22287487868211","0.565157430130877","0.658089372649864","408","184","224"
"North America, Europe, Australia and New Zealand","2004","0","0","NaN","NaN",,,,,,
"South Eastern Asia and Oceania (excl. Australia and New Zealand)","2004","0","0","NaN","NaN",,,,,,
"World","2004","1231815141","611076051","100","100","10.1890849747046","6.4026369719681","3.81084747567887","1259024","785013","474012"
"Least developed countries","2005","201304995","107242672","100","100","20.6971112652911","13.4536813156251","7.34220969911017","429150","290516","138634"
"Landlocked developing countries","2005","100091257","52572998","100","100","19.9192554057505","12.9308982447218","7.07990671433382","204372","136848","67524"
"Small island developing States","2005","11019010","5539338","100","100","8.5794607053985","5.17581940720707","3.42134958577622","9505","5749","3756"
"Europe and Northern America","2005","124232052","58873482","100","100","1.84433846516896","0.856330974510931","0.988854277204987","23020","10087","12932"
"Northern America","2005","44330763","21336833","100","100","1.55394251700491","0.693161571066279","0.861378020080345","6922","2959","3963"
"Europe","2005","79901289","37536649","99.99","99.99","2.00611012124396","0.949074080238302","1.05804019953489","16098","7128","8969"
"Latin America and the Caribbean","2005","110646974","55438827","100","100","3.79106471834567","1.83925505520766","1.95540615379128","42024","20412","21612"
"Central and Southern Asia","2005","377113928","191592195","100","100","11.3351635443759","6.692469762583","4.67397421288373","431137","257306","173831"
"Central Asia","2005","12667153","5942884","100","100","4.04194701599114","2.07008137361288","1.97595603215549","5123","2463","2660"
