"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Sub-Saharan Africa","2020","110591235","59690723","100","100","17.1295079177601","7.45667516257963","9.74550179637234","189048","89352","99696"
"Oceania","2020","3009934","1470134","100","100","4.59310321428086","2.27611132834197","2.32227764840197","1386","670","716"
"Oceania (exc. Australia and New Zealand)","2020","1139112","590597","100","100","8.23188262542884","4.05544468795888","4.19344421855031","941","480","461"
"Australia and New Zealand","2020","1870822","879537","100","100","2.36352641472526","1.07953134703353","1.28538267858628","445","190","255"
"Europe, Northern America, Australia and New Zealand","2020","63654282","31266533","100","100","2.99038008378871","1.21992709109656","1.7726154543069","19126","7633","11492"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2020","54662504","27375409","100","100","5.57234470447066","2.62099635692633","2.95910414873793","30542","14369","16173"
"World","2020","594943929","302393688","100","100","7.80952850407679","3.56239647945247","4.26231608443779","465755","215834","249921"
"Least developed countries","2021","111218325","59113118","100","100","16.2380483485827","7.41164338661819","8.89231160445948","181032","87951","93081"
"Landlocked developing countries","2021","53889477","28684963","100","100","14.8656752231634","6.59852539522789","8.3220631731241","80107","37981","42126"
"Small island developing States","2021","5499570","2748323","100","100","8.5434256223027","3.76066824042128","4.80081164175067","4719","2071","2648"
"Europe and Northern America","2021","61789491","30540136","100","100","3.22252794613953","1.29094994674545","1.93407479314519","19990","7890","12099"
"Northern America","2021","23719221","11774452","100","100","4.41553607777023","1.63864771424767","2.7814461739377","10516","3862","6654"
"Europe","2021","38070270","18765684","99.99","99.99","2.48057522125167","1.07271534667374","1.40937172926106","9474","4028","5445"
"Latin America and the Caribbean","2021","52328130","25943956","100","100","5.6352479550732","2.38633778978114","3.25668170792096","29610","12397","17213"
"Central and Southern Asia","2021","183675556","93390081","100","100","8.04672620551261","3.73415109979479","4.32873927223202","148211","69877","78334"
"Central Asia","2021","5726888","2830930","100","100","5.22077045246216","2.43791863137859","2.78965276754072","3000","1382","1618"
"Southern Asia","2021","177948668","90559151","100","100","8.13781480617548","3.77464494034788","4.37970168463174","145211","68495","76716"
"Eastern and South-Eastern Asia","2021","138633350","68397485","100","100","3.42314792949361","1.49484333469891","1.931191423422","47618","20464","27154"
"Eastern Asia","2021","85071217","41477936","100","100","2.10558183046961","0.801430288572622","1.30519756675962","18038","6651","11387"
"South-Eastern Asia","2021","53562133","26919549","100","100","5.50936341995323","2.56232071128673","2.95461337571296","29580","13813","15767"
"Northern Africa and Western Asia","2021","45365403","23257975","100","100","5.83054852141762","2.69457899269634","3.14444247736453","26476","12551","13925"
"Western Asia","2021","23768264","11994024","100","100","3.78151080600331","1.86918324480466","1.91590874572463","9004","4488","4516"
"Northern Africa","2021","21597139","11263952","100","100","8.09896010825229","3.57272337585537","4.54246570580812","17472","8063","9409"
"Sub-Saharan Africa","2021","113866818","61481328","100","100","17.1597777503339","7.47981049105018","9.75291723191346","195002","92319","102683"
"Oceania","2021","3005249","1482811","100","100","4.59312873966755","2.23985136817868","2.35856019577034","1384","665","719"
"Oceania (exc. Australia and New Zealand)","2021","1155835","600090","100","100","8.09671117580124","3.98312286811456","4.13003875951592","939","479","460"
"Australia and New Zealand","2021","1849414","882722","100","100","2.39031891803532","1.05300522596303","1.33872337478207","445","186","259"
"Europe, Northern America, Australia and New Zealand","2021","63638904","31422858","100","100","3.19802023334603","1.28426624213154","1.91621492135068","20435","8076","12358"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2021","54717968","27519638","100","100","5.56424429708957","2.59332410294793","2.978644785458","30519","14292","16227"
"World","2021","598663995","304493770","100","100","7.80436399039852","3.54326994531154","4.27624593880067","468292","216164","252128"
"Least developed countries","2022","113592028","60296757","100","100","16.4426776355853","7.46810059132803","9.04210438939449","187216","90398","96818"
"Landlocked developing countries","2022","55080842","29347074","100","100","15.4196931780695","6.77797018080258","8.70069605568446","84894","39918","44976"
"Small island developing States","2022","5511273","2749045","100","100","8.43166568117726","3.70169729810591","4.74754234775269","4668","2039","2629"
"Europe and Northern America","2022","62012918","30882953","100","100","3.37582102793388","1.34906742680419","2.02949152203504","20987","8338","12648"
"Northern America","2022","23865611","11884673","100","100","4.43221151934015","1.66126468398033","2.77555777146382","10612","3952","6660"
"Europe","2022","38147307","18998280","99.99","99.99","2.71429730216921","1.15370796505406","1.56239188107286","10375","4386","5988"
"Latin America and the Caribbean","2022","52095220","25794281","100","100","5.57432186856321","2.36555320837399","3.21637717152672","29164","12218","16946"
"Central and Southern Asia","2022","184259959","93196096","100","100","7.76320840389166","3.59528565477436","4.1829616912804","143477","67134","76343"
"Central Asia","2022","5745157","2905565","100","100","5.17120446961461","2.46463743705206","2.71325422049068","2977","1434","1543"
"Southern Asia","2022","178514802","90290531","100","100","7.84651599778263","3.63164885464511","4.23022985253639","140500","65700","74800"
"Eastern and South-Eastern Asia","2022","138274159","68853405","100","100","3.39855977875125","1.4748009354348","1.92660019508635","47099","20324","26775"
"Eastern Asia","2022","84594753","41724491","100","100","2.09061764655549","0.788793672382208","1.3028516553151","17763","6585","11178"
"South-Eastern Asia","2022","53679406","27128914","100","100","5.45447642849317","2.52896734305944","2.93292636041891","29336","13739","15597"
"Northern Africa and Western Asia","2022","46165022","23747253","100","100","5.76909852983754","2.666853386355","3.11054049894557","26651","12683","13968"
"Western Asia","2022","24185966","12225040","100","100","3.76747115963461","1.86287879948719","1.90814700675256","9128","4559","4569"
"Northern Africa","2022","21979057","11522213","100","100","7.98749073209681","3.51916143113431","4.48410960654288","17523","8124","9399"
"Sub-Saharan Africa","2022","117203194","63286444","100","100","17.2953646379462","7.52446567037606","9.84497716023804","202286","95599","106687"
"Oceania","2022","3024936","1509618","100","100","4.50199127311879","2.16376813272435","2.34329348416102","1365","654","711"
"Oceania (exc. Australia and New Zealand)","2022","1171722","609029","100","100","7.91394371597953","3.85935241541381","4.07030002279013","930","471","459"
"Australia and New Zealand","2022","1853214","900589","100","100","2.33593055632719","1.01548588224914","1.32178693004495","435","183","252"
"Europe, Northern America, Australia and New Zealand","2022","63866132","31783542","100","100","3.34541025709567","1.33961661370483","2.00848424225004","21422","8521","12900"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2022","54851127","27737942","100","100","5.50717757548413","2.55819700147626","2.95654399599312","30266","14210","16056"
"World","2022","603035406","307270047","100","100","7.79504206913506","3.52407289483788","4.28607361013189","471030","216951","254079"
"Least developed countries","2023","115867410","61383793","100","100","15.2641379311469","6.87485035945592","8.44736192082879","177131","84692","92439"
"Landlocked developing countries","2023","56391460","30062607","100","100","13.130531113086","5.65380631107746","7.51923711224819","73834","34090","39744"
"Small island developing States","2023","5517352","2747901","100","100","8.38298550457506","3.6633522742752","4.73698648049649","4647","2017","2630"
"Europe and Northern America","2023","62349501","31298258","100","100","3.29211657695305","1.29639565765569","1.99831152167674","20543","8120","12422"
"Northern America","2023","24035371","12009584","100","100","4.15948706169922","1.56668627589894","2.59686926523839","10020","3766","6254"
"Europe","2023","38314130","19288674","99.99","100","2.74599727713265","1.12806104442493","1.6197634247282","10523","4354","6168"
"Latin America and the Caribbean","2023","51858309","25683112","100","100","5.50101148904236","2.33926666381858","3.16915833166137","28647","12030","16617"
"Central and Southern Asia","2023","184611413","92996269","100","100","7.56568359355281","3.48336358839359","4.09658991731382","140117","64901","75216"
"Central Asia","2023","5824045","3022424","100","100","5.20967851535603","2.51633095485259","2.70014201142935","3038","1523","1515"
"Southern Asia","2023","178787369","89973845","100","100","7.64188351394601","3.51583213693911","4.14060906341857","137079","63378","73701"
"Eastern and South-Eastern Asia","2023","138475629","69651399","100","100","3.36858995245182","1.45340056062339","1.91797698064727","46687","20261","26426"
"Eastern Asia","2023","84600214","42298589","100","100","2.06651437330041","0.775375272415258","1.29214099506126","17501","6562","10939"
"South-Eastern Asia","2023","53875415","27352810","100","100","5.40903686558569","2.50099892076757","2.91532917995086","29186","13699","15487"
"Northern Africa and Western Asia","2023","46996426","24293654","100","100","7.50777384035761","3.49500194792273","4.02684572609154","35332","17011","18321"
"Western Asia","2023","24628584","12508780","100","100","6.04614412708804","2.98942219497906","3.06588716324208","14933","7490","7443"
"Northern Africa","2023","22367842","11784874","100","100","9.13690936839806","4.0313577901808","5.12621719383576","20399","9521","10878"
"Sub-Saharan Africa","2023","120678050","65132127","100","100","15.9059812802517","6.86755993142936","9.10092247938067","191334","89768","101566"
"Oceania","2023","3056547","1542608","100","100","4.36989549043831","2.08196397522366","2.29270484410597","1338","643","695"
"Oceania (exc. Australia and New Zealand)","2023","1187176","617463","100","100","7.77015710707152","3.78253342450209","4.0027642722195","925","468","457"
"Australia and New Zealand","2023","1869371","925145","100","100","2.20365763842545","0.945351141227898","1.25949716427918","413","175","238"
"Europe, Northern America, Australia and New Zealand","2023","64218872","32223402","100","100","3.26029132785277","1.28631847325612","1.97651528271748","20956","8295","12660"
