"Region","Year","Under-five population","Infant population","Population coverage (under 5)","Population coverage (age 0)","U5MR median","IMR median","CMR median","Under-five deaths median","Infant deaths median","Child deaths median"
"Central and Southern Asia","2005","173921844","91538135","100","100","16.7776289757842","7.02042121765282","9.82619176327506","291683","128980","162703"
"Central Asia","2005","6296642","3399293","100","100","13.8750731791132","4.79535654532419","9.12346691055464","8579","3268","5311"
"Southern Asia","2005","167625203","88138842","100","100","16.8879260827569","7.10613696597391","9.85179733802798","283104","125712","157392"
"Eastern and South-Eastern Asia","2005","187837141","99340004","100","100","9.83114300408006","4.38256376635553","5.47256309445144","184391","87264","97127"
"Eastern Asia","2005","132437160","71188742","100","100","7.42234187952795","3.27303243625842","4.16293486410984","97778","46677","51101"
"South-Eastern Asia","2005","55399981","28151262","100","100","15.5324591318012","7.18284594737733","8.41002107018532","86613","40587","46026"
"Northern Africa and Western Asia","2005","42178895","21878984","100","100","15.6369745151397","6.66177617101705","9.03539009052357","66098","29248","36850"
"Western Asia","2005","21730451","11168103","100","100","14.5575886688298","6.35726603375461","8.25278780265682","31751","14245","17506"
"Northern Africa","2005","20448444","10710881","100","100","16.7937915292391","6.97918608818364","9.88358481872379","34347","15003","19344"
"Sub-Saharan Africa","2005","75205198","40675400","100","100","28.9015627728949","12.5016935408124","16.6074909949836","217993","102342","115651"
"Oceania","2005","2636830","1348957","100","100","12.2915875194062","5.25688496663985","7.07187860509129","3250","1422","1828"
"Oceania (exc. Australia and New Zealand)","2005","901013","482462","100","100","22.2907909247557","9.4173322234703","12.9958448901406","2008","913","1095"
"Australia and New Zealand","2005","1735817","866495","100","100","7.1275355610555","2.9328132247405","4.20706086004262","1242","509","733"
"Europe, Northern America, Australia and New Zealand","2005","77460715","38462682","100","100","11.9115979444538","4.29246052593499","7.65198325458428","93003","33091","59912"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2005","56300994","28633724","100","100","15.638863578133","7.22053732385347","8.47955318453821","88621","41500","47121"
"World","2005","609922323","319475740","100","100","15.6694353144444","6.58916654388851","9.14049702776579","955810","422407","533403"
"Least developed countries","2006","77688782","42125760","100","100","24.9769489483678","11.2239304484318","13.9091336486059","194720","95097","99623"
"Landlocked developing countries","2006","39235632","21362115","100","100","25.1576049957832","11.0005641458191","14.3145085191448","98798","47259","51539"
"Small island developing States","2006","5249752","2754164","100","100","17.6750152233149","7.23005372525036","10.5210291037295","9276","3997","5279"
"Europe and Northern America","2006","75556919","37354694","100","100","11.7740058898698","4.21825423741537","7.58775874794535","89776","31581","58195"
"Northern America","2006","24578861","12380930","100","100","11.2390492782671","4.31345399506274","6.9555979349047","27732","10704","17028"
"Europe","2006","50978059","24973764","100","100","12.0223303955194","4.17105280561643","7.88416284947608","62044","20877","41167"
"Latin America and the Caribbean","2006","52782518","27222792","100","100","19.0194242266979","7.434755945124","11.6714426088986","100644","40630","60014"
"Central and Southern Asia","2006","176647113","92496557","100","100","16.3945796785181","6.811302563474","9.64899936918235","289616","126435","163181"
"Central Asia","2006","6446829","3424838","100","100","13.3613178018112","4.68121017002377","8.72093214805092","8508","3214","5294"
"Southern Asia","2006","170200284","89071719","100","100","16.509917324677","6.89311455049488","9.6835526115895","281108","123221","157887"
"Eastern and South-Eastern Asia","2006","189857128","99736494","100","100","9.58812044362922","4.23764230186845","5.37324804497467","181818","84709","97109"
"Eastern Asia","2006","134183228","71476397","100","100","7.23999782896556","3.12488436475098","4.12801302758198","96619","44741","51878"
"South-Eastern Asia","2006","55673900","28260097","100","100","15.2044348017067","7.04654020482428","8.21578747362964","85199","39968","45231"
"Northern Africa and Western Asia","2006","42931580","22116084","100","100","15.2126105929113","6.40753307565284","8.86186017947031","65490","28433","37057"
"Western Asia","2006","22276268","11365499","100","100","16.3654029913514","6.79352829948451","9.63734627652835","36627","15495","21132"
"Northern Africa","2006","20655312","10750585","100","100","13.9581679303361","5.99929703707619","8.00690670493088","28863","12938","15925"
"Sub-Saharan Africa","2006","77196928","41650862","100","100","28.2629020818467","12.2344082166086","16.2270218749966","218847","102542","116305"
"Oceania","2006","2693185","1375008","100","100","12.113126218472","5.18286932930987","6.96636263640728","3272","1429","1843"
"Oceania (exc. Australia and New Zealand)","2006","926240","495432","100","100","22.1489736486098","9.33191898005842","12.9377890679142","2051","929","1122"
"Australia and New Zealand","2006","1766945","879576","100","100","6.88107378663649","2.83824501093292","4.05433597455609","1221","500","721"
"Europe, Northern America, Australia and New Zealand","2006","77323864","38234270","100","100","11.6627800917151","4.18652776929873","7.50768344765302","90997","32081","58916"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2006","56600140","28755529","100","100","15.3162406207794","7.0859596189879","8.28901663897641","87250","40897","46353"
"World","2006","617665371","321952489","100","100","15.3617365008591","6.43606593026445","8.98348889742225","949463","415759","533704"
"Least developed countries","2007","79471133","43085244","100","100","24.3636711038485","10.9445903123","13.5675723120363","194237","94829","99408"
"Landlocked developing countries","2007","40276596","21855500","100","100","24.8176294934427","10.8135363522222","14.1571823471767","100054","47524","52530"
"Small island developing States","2007","5367607","2803572","100","100","17.4565138313231","7.11725558624594","10.4133728813888","9373","4005","5368"
"Europe and Northern America","2007","75222584","36895612","100","100","11.3504059697129","4.01299110349722","7.36697848533711","86351","29672","56680"
"Northern America","2007","24790828","12519636","100","100","10.9562803961722","4.12458387496146","6.85999113000792","27243","10349","16894"
"Europe","2007","50431756","24375976","100","100","11.5312524140589","3.95566899243571","7.60566893037787","59109","19323","39786"
"Latin America and the Caribbean","2007","53111695","27333991","100","100","19.1216757189471","7.51392158441402","11.6956342128887","101884","41232","60652"
"Central and Southern Asia","2007","179051915","93275930","100","100","16.2444726239102","6.70767433400739","9.60120001280431","291059","125554","165505"
"Central Asia","2007","6582923","3435717","100","100","12.9525258461138","4.54618846165462","8.44472871269461","8469","3131","5338"
"Southern Asia","2007","172468992","89840214","100","100","16.3699703819763","6.79024205005662","9.64522172203873","282590","122423","160167"
"Eastern and South-Eastern Asia","2007","189402989","97650227","100","100","9.37968510671461","4.13188704665649","5.26957133359282","177818","80863","96955"
"Eastern Asia","2007","133555056","69229440","100","100","7.04869327951263","2.97659280257336","4.08425764886077","93927","41275","52652"
"South-Eastern Asia","2007","55847933","28420787","100","100","14.9286267515546","6.94045184185826","8.0440039315993","83891","39588","44303"
"Northern Africa and Western Asia","2007","43641383","22297686","100","100","14.2209850470848","6.08118940034514","8.18959814416703","62305","27202","35103"
"Western Asia","2007","22836243","11536785","100","100","15.5746295322952","6.556955271189","9.07719300965838","35786","15179","20607"
"Northern Africa","2007","20805140","10760901","100","100","12.720947084239","5.57086749986111","7.19013487306183","26519","12023","14496"
"Sub-Saharan Africa","2007","79215193","42668450","100","100","27.6495618604917","11.9660278448556","15.8734764771564","219682","102729","116953"
"Oceania","2007","2753737","1401955","100","100","11.9403735075602","5.111887004886","6.86357230876639","3299","1437","1862"
"Oceania (exc. Australia and New Zealand)","2007","951579","507892","100","100","21.9963523935388","9.25033120889286","12.8650269448976","2093","944","1149"
"Australia and New Zealand","2007","1802158","894063","100","100","6.66060524558243","2.75328089999335","3.91811200854621","1206","493","713"
"Europe, Northern America, Australia and New Zealand","2007","77024741","37789675","100","100","11.2414655798585","3.98320519902035","7.28728714086436","87557","30165","57393"
"South-Eastern Asia and Oceania (exc. Australia and New Zealand)","2007","56799512","28928679","100","100","15.0452942143279","6.98105191768973","8.12093496525081","85984","40532","45452"
"World","2007","622399493","321523850","100","100","15.1095511372819","6.33537457592921","8.83011867068128","942399","408689","533710"
"Least developed countries","2008","81355369","44106733","100","100","24.739314833503","11.1406468505809","13.75187274066","201983","98826","103157"
"Landlocked developing countries","2008","41331425","22365420","100","100","24.1560837966694","10.5364423473361","13.7646721235935","99954","47380","52574"
"Small island developing States","2008","5474546","2840594","100","100","17.2321594999282","7.02132637994584","10.2830336554532","9448","4003","5445"
"Europe and Northern America","2008","74627612","36234713","100","100","10.7453709846512","3.77402190907798","6.99775877048756","81323","27402","53922"
"Northern America","2008","24958884","12583725","100","100","10.4896442509598","3.89387205899936","6.62155568262005","26262","9819","16443"
"Europe","2008","49668728","23650988","100","100","10.86027333144","3.71024572052953","7.17665476353452","55061","17583","37479"
"Latin America and the Caribbean","2008","53406500","27430775","100","100","19.4048393849503","7.67130192605096","11.8242448108913","104042","42248","61794"
"Central and Southern Asia","2008","181095273","93921978","100","100","16.0068816176854","6.56961770765629","9.49967313084638","290227","123813","166414"
"Central Asia","2008","6688336","3434637","100","100","12.2160306868755","4.34616255054666","7.90422116635324","8156","2992","5164"
"Southern Asia","2008","174406937","90487341","100","100","16.1517746705826","6.65391602158902","9.56147993351329","282071","120821","161250"
